785	-0.244244
786	-0.089838
787	1.669609
788	-0.298794
789	0.619952
790	0.139955
791	0.995218
792	-0.126967
793	-0.309618
794	0.459715
795	-0.08545
796	-0.081004
797	1.25663
798	0.364604
799	-0.106841
800	-0.105842
801	-0.27053
802	-0.216504
803	-0.033664
804	0.055466
805	0.322152
806	0.180116
807	1.923059
808	0.121638
809	-0.179269
810	2.056468
811	0.924063
812	0.322632
813	1.325802
814	0.88103
815	0.162767
816	-0.093476
817	-0.053181
818	0.197397
819	0.097338
820	-0.517472
821	0.373122
822	-0.118793
823	0.020772
824	1.083456
825	0.116376
826	0.031265
827	-0.053283
828	0.625015
829	0.076505
830	0.026161
831	-0.015297
832	0.527369
833	-0.099419
834	0.599273
835	-0.034573
836	1.452016
837	-0.095349
838	0.296566
839	-0.044155
840	-0.171091
841	0.23836
842	0.36221
843	1.183308
844	0.111119
845	0.079654
846	0.46741
847	1.61417
848	0.032652
849	0.174343
850	-0.04568
851	0.567715
852	1.628683
853	0.035284
854	-0.187067
855	-1.083139
856	-0.146744
857	-0.034955
858	0.296769
859	0.135314
860	1.385807
861	2.293451
862	0.337044
863	1.610975
864	0.274682
865	0.337689
866	0.811139
867	0.273205
868	3.10302
869	2.173295
870	-0.324445
871	2.626135
872	0.526439
873	-0.242376
874	-0.350798
875	1.768681
876	2.817728
877	3.870688
878	2.411906
879	0.484739
880	2.854599
881	0.217771
882	1.051001
883	0.999382
884	1.170258
885	-3.57159
886	0.464103
887	2.010648
888	1.380138
889	2.33243
890	2.074364
891	3.081639
892	2.491483
893	0.061897
894	1.290839
895	1.956578
896	2.168237
897	-0.398119
898	2.414495
899	1.630328
900	4.372744
901	2.115919
902	1.635418
903	1.571723
904	2.796876
905	0.350174
906	1.441071
907	1.093726
908	0.560315
909	1.355684
910	2.907089
911	1.701641
912	-0.087876
913	1.940884
914	0.875784
915	0.339328
916	-0.155254
917	-0.076226
918	0.186803
919	0.889898
920	0.625882
921	0.575592
922	0.348033
923	2.364762
924	0.878032
925	1.626411
926	0.627415
927	-0.411524
928	-0.135643
929	-0.210305
930	-1.831267
931	2.630405
932	-1.402198
933	1.370945
934	2.757306
935	-0.203864
936	2.731139
937	4.863183
938	-0.449178
939	0.289379
940	-0.161205
941	1.012845
942	1.726345
943	-1.603914
944	0.178148
945	1.838941
946	2.198411
947	0.628136
948	-0.393325
949	0.350274
950	0.907595
951	0.484514
952	1.017416
953	0.80252
954	0.698807
955	2.429689
956	0.657899
957	0.595553
958	0.177122
959	2.40616
960	3.644728
961	4.311788
962	-0.079939
963	1.038837
964	0.913781
965	0.483823
966	1.414299
967	0.378001
968	1.569201
969	-0.043185
970	0.679313
971	1.114925
972	2.700438
973	0.62512
974	1.974903
975	1.438858
976	0.195262
977	-0.042146
978	-0.024742
979	0.624783
980	-0.203487
981	-0.001388
982	-0.235459
983	1.645969
984	0.989216
985	0.311696
986	0.607512
987	-0.055418
988	2.133565
989	2.137206
990	1.194403
991	-0.092357
992	-2.4585
993	0.68615
994	-0.112266
995	0.741081
996	-0.282978
997	-0.113628
998	0.518675
999	0.294438
1000	0.201894
1001	-0.915222
1002	0.324366
1003	1.086799
1004	1.541468
1005	0.061727
1006	0.056716
1007	-0.113099
1008	-0.106735
1009	-0.265437
1010	0.03771
1011	2.568631
1012	0.716136
1013	1.979354
1014	-0.165179
1015	2.11192
1016	1.264636
1017	0.475438
1018	-0.034247
1019	0.332521
1020	2.899686
1021	0.777152
1022	-1.319889
1023	1.760356
1024	0.415917
1025	0.262969
1026	-0.446776
1027	2.030112
1028	1.93082
1029	-0.101666
1030	1.161285
1031	-3.652349
1032	1.77343
1033	-0.272604
1034	2.177082
1035	2.357379
1036	2.478376
1037	0.29601
1038	0.133786
1039	-0.013837
1040	0.635643
1041	-0.206093
1042	-0.014694
1043	1.028705
1044	0.746737
1045	-0.102014
1046	0.353047
1047	0.609951
1048	0.318801
1049	-0.019901
1050	1.349414
1051	-0.485132
1052	0.581226
1053	-0.340772
1054	1.257242
1055	-0.619583
1056	-0.256038
1057	0.766724
1058	-0.053804
1059	-0.144927
1060	-0.218699
1061	0.059535
1062	-0.259343
1063	-1.14504
1064	-0.005947
1065	0.824106
1066	-0.083235
1067	0.217114
1068	-0.329336
1069	-0.538697
1070	-0.114354
1071	0.836925
1072	0.998447
1073	-0.850766
1074	0.635356
1075	0.665541
1076	0.227702
1077	1.771477
1078	0.920567
1079	0.022617
1080	0.576494
1081	-0.203506
1082	0.231867
1083	0.966505
1084	0.342423
1085	-0.879065
1086	0.341333
1087	0.457652
1088	2.464307
1089	1.32434
1090	1.682692
1091	0.625335
1092	-0.077062
1093	0.449693
1094	-0.19615
1095	-1.212312
1096	0.043326
1097	0.17026
1098	-0.090288
1099	0.413442
1100	0.050594
1101	-0.021711
1102	-0.480617
1103	0.120674
1104	2.415495
1105	-0.156139
1106	-1.103803
1107	-0.198077
1108	-0.221219
1109	1.355813
1110	-0.231061
1111	2.236991
1112	0.102433
1113	2.12523
1114	1.219468
1115	0.937623
1116	1.961033
1117	1.217503
1118	1.826745
1119	-0.07742
1120	0.006329
1121	-0.516101
1122	2.575702
1123	-0.406466
1124	0.469113
1125	1.800107
1126	1.746077
1127	0.289991
1128	1.189711
1129	-0.061923
1130	-0.458567
1131	0.203316
1132	0.769856
1133	0.899263
1134	-0.101253
1135	1.568194
1136	0.144474
1137	0.081461
1138	0.056872
1139	0.860219
1140	0.068437
1141	0.055489
1142	0.005969
1143	0.131151
1144	0.15599
1145	1.040678
1146	0.050334
1147	-0.06773
1148	0.018022
1149	0.127908
1150	0.119777
1151	0.454921
1152	0.034814
1153	0.103037
1154	0.14383
1155	-0.194417
1156	0.245319
1157	0.078706
1158	0.143688
1159	0.073593
1160	1.707541
1161	0.368276
1162	0.012303
1163	2.966659
1164	0.023517
1165	-0.018396
1166	-0.756314
1167	1.549752
1168	-0.323463
1169	1.959003
1170	0.372907
1171	1.972247
1172	0.02023
1173	-0.03668
1174	0.900307
1175	-0.092954
1176	0.114005
1177	0.484203
1178	-0.038327
1179	0.019446
1180	0.933333
1181	-1.264062
1182	2.414519
1183	1.637377
1184	-0.26934
1185	0.032139
1186	0.161117
1187	-0.171795
1188	0.9087
1189	0.416029
1190	2.111808
1191	0.325742
1192	-0.065995
1193	0.515381
1194	-0.250955
1195	-0.250878
1196	-0.281056
1197	0.467098
1198	-0.106193
1199	-0.003339
1200	-0.213757
1201	0.057377
1202	-0.103958
1203	0.284889
1204	0.298408
1205	0.002704
1206	0.097905
1207	0.013557
1208	0.391542
1209	0.099501
1210	-0.012526
1211	-0.075508
1212	-0.148929
1213	0.071615
1214	0.115044
1215	0.029368
1216	0.095234
1217	0.022269
1218	-0.166678
1219	0.216947
1220	-0.364339
1221	0.140923
1222	0.356777
1223	-0.029091
1224	0.853572
1225	0.135776
1226	-0.031526
1227	0.002984
1228	0.321672
1229	-0.023536
1230	0.543838
1231	-0.475583
1232	0.361634
1233	1.190051
1234	-0.342214
1235	-0.047817
1236	0.014007
1237	0.037922
1238	0.186258
1239	0.355023
1240	0.815915
1241	-0.12682
1242	0.033703
1243	-0.370578
1244	-0.112354
1245	0.471576
1246	0.109572
1247	0.573534
1248	1.299918
1249	0.382847
1250	0.310278
1251	0.055778
1252	-0.143234
1253	-1.237404
1254	0.859591
1255	0.068814
1256	0.083162
1257	0.135338
1258	0.22352
1259	0.491727
1260	0.385541
1261	-0.227619
1262	0.108335
1263	0.300676
1264	0.368061
1265	0.374114
1266	0.563367
1267	0.515792
1268	-0.291416
1269	1.308513
1270	1.512229
1271	-0.226031
1272	-0.128597
1273	0.88812
1274	0.194893
1275	-0.102556
1276	-0.236968
1277	0.297144
1278	-0.236905
1279	-0.085379
1280	0.198934
1281	0.081123
1282	0.99187
1283	0.846135
1284	2.37828
1285	0.701226
1286	-0.174015
1287	1.419293
1288	-0.785697
1289	-0.145261
1290	2.11773
1291	-0.776004
1292	-0.394537
1293	2.744242
1294	0.765531
1295	0.426295
1296	0.318317
1297	-0.860099
1298	0.573521
1299	1.583781
1300	2.258398
1301	-0.18138
1302	-0.031422
1303	0.218803
1304	-0.602922
1305	-0.117783
1306	0.146295
1307	-0.270973
1308	0.938564
1309	0.08269
1310	0.015025
1311	-0.700469
1312	-0.091489
1313	0.053839
1314	-0.130475
1315	-0.401061
1316	0.009909
1317	0.098757
1318	0.090246
1319	0.838436
1320	0.808757
1321	-0.070691
1322	0.548511
1323	-0.277712
1324	0.101439
1325	-0.339788
1326	0.233813
1327	1.152139
1328	-0.070954
1329	0.130122
1330	2.1843
1331	0.276215
1332	3.465716
1333	0.059169
1334	3.090924
1335	0.807471
1336	0.17901
1337	0.013284
1338	-0.256293
1339	-0.181558
1340	1.118721
1341	-0.277746
1342	0.004154
1343	0.392324
1344	0.093365
1345	0.127428
1346	3.080803
1347	0.071667
1348	0.172776
1349	1.321396
1350	1.000641
1351	-0.622615
1352	-0.087907
1353	1.951336
1354	-0.206558
1355	1.668628
1356	-0.126186
1357	-0.631469
1358	-0.401317
1359	1.559097
1360	-0.321285
1361	0.187518
1362	0.738949
1363	0.33705
1364	2.277721
1365	0.16853
1366	-3.409742
1367	1.072332
1368	0.250137
1369	-0.348769
1370	-0.294302
1371	-0.323649
1372	-0.338666
1373	-0.341771
1374	0.109277
1375	0.308592
1376	0.784024
1377	1.124664
1378	0.32475
1379	1.28708
1380	-0.026651
1381	0.093596
1382	1.092631
1383	0.836563
1384	-0.329885
1385	-0.291528
1386	1.480373
1387	1.434411
1388	1.020989
1389	0.846096
1390	3.246993
1391	-0.34411
1392	-1.304051
1393	-0.290981
1394	-0.329227
1395	-0.58067
1396	-0.303744
1397	2.115052
1398	0.072017
1399	-0.336587
1400	-0.140768
1401	-0.117955
1402	1.99338
1403	0.214304
1404	-0.782954
1405	-0.353754
1406	-0.550986
1407	-0.617609
1408	-0.843153
1409	-0.330326
1410	2.417177
1411	-0.070558
1412	1.988549
1413	-0.333401
1414	-0.549702
1415	1.147669
1416	-0.623033
1417	-0.054336
1418	0.02843
1419	0.914
1420	-0.140427
1421	0.080338
1422	0.865662
1423	-0.307913
1424	0.885804
1425	-0.558532
1426	0.041254
1427	0.868194
1428	0.479144
1429	0.351656
1430	0.147211
1431	0.486264
1432	3.05749
1433	2.734754
1434	2.146955
1435	0.79503
1436	-0.098433
1437	0.298962
1438	1.404491
1439	-0.306391
1440	1.621869
1441	1.783543
1442	3.117761
1443	0.757181
1444	1.393984
1445	1.837565
1446	-0.290809
1447	-0.302919
1448	-0.746913
1449	0.455706
1450	2.199526
1451	2.612326
1452	2.565569
1453	1.88099
1454	1.912945
1455	1.101959
1456	0.635493
1457	1.555675
1458	-0.745719
1459	-0.025424
1460	-1.439523
1461	1.193587
1462	-0.208722
1463	0.466796
1464	1.901687
1465	0.098433
1466	2.716354
1467	2.980013
1468	1.116705
1469	1.503139
1470	0.911125
1471	0.748664
1472	0.694817
1473	1.901648
1474	0.356815
1475	-0.642354
1476	0.024582
1477	0.288944
1478	0.585879
1479	1.042252
1480	1.505793
1481	2.142849
1482	1.175599
1483	1.613502
1484	-0.123271
1485	-0.012333
1486	-0.249777
1487	-0.567042
1488	0.12716
1489	0.53133
1490	2.330549
1491	-0.000134
1492	-0.114063
1493	0.426443
1494	-0.472303
1495	-0.08096
1496	0.141498
1497	2.898168
1498	0.122471
1499	-0.625912
1500	0.061614
1501	-0.355803
1502	1.11501
1503	-0.031849
1504	1.500165
1505	-0.433417
1506	0.570292
1507	1.016206
1508	1.341592
1509	-0.56167
1510	-0.087801
1511	-0.416403
1512	0.270825
1513	0.150835
1514	0.141397
1515	1.515597
1516	0.239951
1517	-0.113192
1518	-0.370903
1519	-0.10048
1520	0.657488
1521	0.809289
1522	0.358267
1523	1.99165
1524	0.221905
1525	0.403517
1526	-0.159742
1527	0.837628
1528	-0.689458
1529	0.335043
1530	-0.053029
1531	-0.189233
1532	-0.465825
1533	1.197674
1534	0.776179
1535	2.700052
1536	0.379402
1537	-0.369339
1538	0.96988
1539	0.582992
1540	0.438857
1541	1.507547
1542	-0.021408
1543	0.223155
1544	1.055897
1545	1.767497
1546	0.330676
1547	-0.536095
1548	0.527536
1549	2.389714
1550	2.846502
1551	0.056936
1552	-0.219985
1553	1.539466
1554	1.287258
1555	0.274732
1556	-0.115926
1557	0.84842
1558	-0.733369
1559	1.11973
1560	2.337415
1561	-0.136475
1562	0.573176
1563	-0.070042
1564	-0.73034
1565	0.629233
1566	1.391019
1567	0.119267
1568	0.834255
1569	2.524249
1570	0.428115
1571	0.064596
1572	0.512877
1573	-3.825934
1574	-0.109233
1575	0.024542
1576	-0.047519
1577	0.742548
1578	-0.137363
1579	0.480734
1580	2.512086
1581	0.913116
1582	1.198014
1583	1.538663
1584	-0.451657
1585	-0.373638
1586	1.752468
1587	0.633029
1588	-0.82955
1589	0.915685
1590	-0.006111
1591	0.104709
1592	0.692023
1593	-0.43152
1594	2.620342
1595	0.700171
1596	0.423167
1597	-0.890679
1598	0.224483
1599	1.745971
1600	0.52729
1601	-3.127055
1602	0.321271
1603	-0.429168
1604	-0.048681
1605	3.674234
1606	1.983263
1607	2.182377
1608	-0.110629
1609	1.072073
1610	-0.195716
1611	0.393799
1612	0.761345
1613	1.427822
1614	-0.798273
1615	-0.263745
1616	-0.202556
1617	-0.151754
1618	0.016791
1619	0.367935
1620	-0.322536
1621	-0.093602
1622	0.06453
1623	0.921789
1624	1.089746
1625	-0.267058
1626	0.230902
1627	1.45981
1628	0.033886
1629	2.302252
1630	-0.174037
1631	0.105493
1632	-0.231842
1633	-0.009122
1634	-0.101437
1635	-0.037341
1636	0.144776
1637	2.869466
1638	1.197793
1639	-0.255957
1640	-0.222369
1641	0.401113
1642	-0.039371
1643	-0.358425
1644	0.414477
1645	-0.058359
1646	0.042238
1647	0.189032
1648	1.728313
1649	1.095244
1650	-0.146143
1651	0.352144
1652	0.5719
1653	1.317463
1654	0.229264
1655	0.778305
1656	3.493142
1657	0.765055
1658	-0.331667
1659	-1.773422
1660	-0.28686
1661	2.259128
1662	-0.032598
1663	2.488865
1664	0.073649
1665	-0.227187
1666	0.020678
1667	-0.117537
1668	0.170505
1669	1.472414
1670	0.01711
1671	1.958049
1672	2.968872
1673	-0.217713
1674	-0.092014
1675	-0.050989
1676	-0.170094
1677	-0.142107
1678	-0.164175
1679	-0.129295
1680	-0.06152
1681	-0.065349
1682	-0.414879
1683	0.468426
1684	-1.2293
1685	-1.642717
1686	1.470548
1687	-0.285827
1688	-0.298234
1689	-0.301272
1690	-0.295906
1691	2.012057
1692	-0.305306
1693	-0.461419
1694	0.06128
1695	-0.146597
1696	0.812046
1697	0.284708
1698	0.349408
1699	-0.144626
1700	-0.106587
1701	-0.466981
1702	0.049223
1703	0.078357
1704	-0.380409
1705	-0.167186
1706	0.269367
1707	-0.007416
1708	-0.537597
1709	-0.141968
1710	-0.12888
1711	-0.323369
1712	0.099515
1713	1.702566
1714	-0.062719
1715	0.084156
1716	-0.217972
1717	0.109016
1718	-0.232251
1719	-0.367016
1720	-0.028698
1721	-0.031277
1722	-0.084582
1723	0.009298
1724	-0.026439
1725	0.261789
1726	0.110692
1727	-0.031254
1728	-0.12004
1729	-0.03923
1730	-0.029293
1731	-0.023916
1732	-0.226464
1733	-0.046056
1734	-0.017433
1735	-0.159815
1736	-0.024425
1737	-0.020315
1738	0.075135
1739	0.226897
1740	-0.143126
1741	0.928654
1742	0.332975
1743	-0.558123
1744	2.882541
1745	1.443111
1746	0.004559
1747	2.407283
1748	1.09529
1749	0.365036
1750	0.324505
1751	-0.168556
1752	0.326158
1753	0.074726
1754	-0.012395
1755	0.854229
1756	0.193887
1757	-0.064466
1758	0.23402
1759	0.15359
1760	-0.131992
1761	1.790414
1762	0.524141
1763	-0.313456
1764	0.18658
1765	0.105574
1766	-0.260459
1767	1.626448
1768	0.643064
1769	0.543818
1770	1.930233
1771	2.753315
1772	-0.135817
1773	0.177293
1774	0.4098
1775	1.50128
1776	0.016296
1777	1.28987
1778	1.055309
1779	1.308464
1780	2.171388
1781	0.460998
1782	0.306222
1783	0.984015
1784	1.978991
1785	0.466244
1786	1.977708
1787	1.522937
1788	0.463625
1789	-0.105865
1790	1.065884
1791	-0.45682
1792	-0.048647
1793	-0.075665
1794	2.560278
1795	-0.198392
1796	0.041951
1797	0.854661
1798	1.106348
1799	0.213466
1800	-0.420291
1801	0.077233
1802	-0.043472
1803	-0.269049
1804	-0.108086
